edge_strength,seed,n_raw_trades_used,n_scaffold_bars,n_bars,n_events,n_events_enriched,fracdiff_d,raw_signal_corr,T_raw,tw_mean,T_effective,sr_hat,dsr,pbo,skew,kurtosis,n_trials,wall_clock_sec,error
0.05,20,359945,2974,2975,765,765,0.5,0.00024945930349728644,1697,0.15426508138995185,261.7878431187483,-0.013575499678305434,0.38047073231387096,0.35714285714285715,0.12011102016143665,3.82540797617431,20,47.15027737617493,
0.05,21,359966,2975,2975,795,795,0.0,-0.004113895381623095,2515,0.14830358386987993,372.98351343274805,0.05988073271658832,0.8008700044372807,0.23593073593073594,0.21859739152271004,12.213814541630391,20,42.347344398498535,
0.05,22,359945,2974,2975,780,780,0.2,0.028803325934570183,1200,0.1483366808511747,178.00401702140965,-0.00923781700050148,0.3690178989168372,0.15367965367965367,0.11441560403688845,4.287070840115874,20,37.02208352088928,
0.05,23,359905,2974,2975,773,773,0.2,0.04422801819602777,1555,0.13445377218783736,209.0756157520871,-0.00192038776440015,0.40296040359184915,0.7023809523809523,-0.05915905301453256,2.8557019152914496,20,39.07086634635925,
0.05,24,359953,2975,2975,785,785,0.2,0.017676275960535923,1125,0.15392780458732377,173.16878016073926,0.03187790627733354,0.6196562370569738,0.7207792207792207,0.0020651832436925388,3.113810426939887,20,45.90309977531433,
0.05,25,359969,2974,2975,796,796,0.30000000000000004,0.019618200890073476,1459,0.14226918532879784,207.57074139471607,0.009100641101385799,0.513984596201732,0.7575757575757576,0.3508484770441774,5.776684244843531,20,54.833813428878784,
0.05,26,359981,2975,2974,803,803,0.30000000000000004,0.04383578235847605,2382,0.14235545908269584,339.0907035349815,0.0331694139640274,0.693135261629521,0.40584415584415584,0.4695813257924482,7.067916054335841,20,46.80197477340698,
0.05,27,359987,2975,2975,747,747,0.30000000000000004,-0.0009796735573860491,1511,0.1517329882783409,229.26854528857308,0.009012400899420412,0.5049084698527753,0.4101731601731602,-0.09639563092712136,4.725764361135658,20,49.40434288978577,
0.05,28,359955,2975,2975,768,768,0.2,0.022976355644367112,2360,0.15521265221877403,366.3018592363067,0.029632255682911623,0.5581151505771126,0.329004329004329,0.1232557167223032,7.238605324197808,20,43.66903376579285,
0.05,29,359962,2975,2975,759,759,0.5,0.026473466339710136,2904,0.18303217126506374,531.5254253537452,0.010621291932521924,0.5068936376017947,0.38636363636363635,-0.059350378737027455,8.27701411836997,20,43.7196991443634,
0.05,30,359974,2975,2974,800,800,0.4,0.028411143354300075,2817,0.17935372800970936,505.2394518033513,0.02203903008568185,0.6682687058066111,0.935064935064935,0.24042394702848563,4.923373503550483,20,45.2224178314209,
0.05,31,359908,2975,2974,768,768,0.30000000000000004,-0.003328665087763448,1140,0.15686424393695086,178.825238088124,0.012876842263564356,0.4115979850527721,0.0,0.22994399093458545,4.111591185674606,20,43.346742391586304,
0.05,32,359904,2975,2974,748,748,0.30000000000000004,0.025428626163978528,2588,0.18355595821116333,475.0428198504907,0.00034966371589666384,0.4445360359322567,0.8701298701298701,-0.04906644564278516,5.020011768079062,20,42.459227323532104,
0.05,33,359951,2974,2975,789,789,0.4,0.027690698459429456,2873,0.144892439908556,416.27597985728136,0.006483878265708398,0.42832605999721646,0.22943722943722944,-0.11655250862845581,6.932529606887077,20,47.07129430770874,
0.05,34,359953,2975,2975,760,760,0.4,0.017867619683173994,1241,0.15809351094786664,196.1940470863025,0.010754091445848733,0.515457281726264,0.27164502164502163,0.0968498714173167,4.290282753465838,20,42.90009617805481,
0.05,35,359963,2974,2974,774,774,0.4,0.029335680399704595,1407,0.16396447658352567,230.69801855302063,-0.0013633147571673683,0.4347966279548176,0.09523809523809523,-0.18394999074746873,3.1509504026500736,20,44.04361581802368,
0.05,36,359958,2975,2975,765,765,0.30000000000000004,-0.006746902037843034,1199,0.1742939182074885,208.9784079307787,0.010303518069745289,0.40495141254742073,0.05844155844155844,-0.015708365017457173,3.3251662689399977,20,43.63068962097168,
0.05,37,359930,2974,2974,782,782,0.2,0.015223629373885404,666,0.16598988644449444,110.5492643720333,0.010148218063558792,0.4838690442839364,0.14826839826839827,-0.0531232918508852,4.868529875737012,20,42.76257920265198,
0.05,38,359931,2974,2975,773,773,0.1,0.047248443676987766,142,0.1579119306016624,22.42349414543606,0.016898848222842305,0.5036957517169492,0.6666666666666666,-0.3291775345258804,3.330006439572957,20,41.4800078868866,
0.05,39,359908,2975,2974,783,783,0.4,0.020653809203301777,2803,0.16289706945623236,456.6004856858193,0.006400595867696656,0.29320424632255476,0.004329004329004329,-0.2865260810368137,10.42769093825369,20,43.57438349723816,
0.05,40,359968,2975,2975,757,757,0.2,0.01731428817859696,1742,0.17709203852070599,308.49433110306984,0.033277791223683115,0.6456315756065905,0.9437229437229437,0.2889867498243227,4.9281905840170435,20,41.694983959198,
0.05,41,359953,2975,2975,764,764,0.5,0.041757783890892325,2179,0.1487877620499343,324.2085335068068,0.030498222948993358,0.6149215556926617,0.19805194805194806,-0.0016975378355671888,3.2604063705750526,20,43.228673219680786,
0.05,42,359975,2975,2974,778,778,0.0,-0.01716010242380466,2613,0.14514377177852447,379.2606756572844,0.05773603843777315,0.7321233850750132,0.1038961038961039,0.5562449137928729,9.13125626464669,20,40.387847661972046,
0.05,43,359950,2975,2975,755,755,0.30000000000000004,0.015296243069782728,2175,0.15854313981044657,344.8313290877213,0.005916604725546729,0.3881594215536495,0.43722943722943725,0.01723379712905728,5.8994428380559185,20,38.799540281295776,
0.05,44,359951,2974,2975,781,781,0.5,0.013617211575472497,2354,0.1700640602353281,400.33079779396235,0.025651201711631533,0.592575915875206,0.6504329004329005,0.05507264727612412,4.5271762438435825,20,39.57531189918518,
0.05,45,359917,2975,2974,798,798,0.2,-0.004534946959616562,2364,0.15654994926953572,370.08408007318246,0.010113955549009549,0.503363071451718,0.6785714285714286,-0.33156934505599556,13.95840252776141,20,40.32058501243591,
0.05,46,359964,2975,2974,769,769,0.2,0.011809719470074219,942,0.152745155538434,143.88593651720484,0.04141034908732645,0.498431738226373,0.11363636363636363,0.053676834275131216,2.8191584975076123,20,44.62633156776428,
0.05,47,359949,2975,2974,747,747,0.2,0.0006657784089440338,2626,0.16309549709705795,428.2887753768742,0.026861340589802225,0.6659257631389682,0.9253246753246753,-0.11095418327441063,11.142738487742319,20,39.729037046432495,
0.05,48,359904,2974,2975,781,781,0.30000000000000004,0.005585971985097134,1855,0.14127885449304467,262.0722750845979,-0.0025058612104140775,0.42594954785593425,0.6904761904761905,-0.18595770573714748,5.6045891904833525,20,42.38769841194153,
0.05,49,359939,2975,2975,762,762,0.4,0.01398282501917632,2160,0.148248119950412,320.2159390928899,-0.03562349194686307,0.22940428942291335,0.551948051948052,0.0653715259989306,5.465520161245163,20,39.41319990158081,
0.1,0,359913,2975,2975,808,808,0.30000000000000004,0.03015427000833043,2380,0.1544195827114499,367.51860685325073,0.006477191968392594,0.4585807315431587,0.12554112554112554,0.25687057857703044,4.25140533358001,20,41.06128644943237,
0.1,1,359983,2974,2975,749,749,0.30000000000000004,0.05521925414164589,615,0.15817417885210264,97.27711999404312,0.03042939844452409,0.585571052667124,0.7532467532467533,0.14753242319216692,3.4522354134431823,20,38.49687957763672,
0.1,2,359979,2975,2974,769,769,0.1,0.05329505935799044,733,0.17226953076097917,126.27356604779773,0.028762051746581366,0.5494881261254024,0.5043290043290043,-0.02074239537286917,3.2837302062202185,20,39.15292286872864,
0.1,3,359928,2974,2975,772,772,0.30000000000000004,0.06965342232131924,1290,0.1973191104198396,254.54165244159307,0.025625569326795692,0.5657913612548704,0.31601731601731603,0.22278687879465398,5.215519035061359,20,46.02262473106384,
0.1,4,359945,2975,2975,751,751,0.30000000000000004,0.068473756387631,969,0.16224655189500772,157.21690878626248,0.014749494773249154,0.5104422498861568,0.16125541125541126,0.13921729249958964,4.623645590908165,20,40.99931454658508,
0.1,5,359974,2975,2975,797,797,0.0,0.07249174464167839,2681,0.15422841649160557,413.4863846139945,0.059867031058348646,0.7244759680772396,0.15584415584415584,-0.006273069729769018,5.129026687614207,20,44.17291045188904,
0.1,6,359932,2975,2974,768,768,0.30000000000000004,0.06782200314241901,1820,0.15819135658918865,287.9082689923233,0.028558287657404088,0.6166156130074004,0.46645021645021645,0.34499381097879384,5.560443034170374,20,42.22889685630798,
0.1,7,359928,2974,2975,771,771,0.2,0.05374969265137774,1063,0.14688825950481033,156.14221985361337,0.028852808565082988,0.526325495287353,0.09956709956709957,-0.04377042775801355,3.4547171434526804,20,42.513065814971924,
0.1,8,359882,2974,2975,771,771,0.4,0.07054198040907461,1739,0.16221840038037327,282.0977982614691,0.010558975845858912,0.5032443327203625,0.3365800865800866,-0.0855686726514824,6.570012879967315,20,45.34060716629028,
0.1,9,359902,2975,2974,759,759,0.4,0.04507041607470905,2449,0.16340648833391916,400.182489929768,0.018034805653663638,0.5489049977246236,0.39285714285714285,-0.029512469986639728,4.320500799103764,20,46.44251227378845,
0.1,10,359908,2974,2974,770,770,0.2,0.028834492863740624,1990,0.1744459924108034,347.1475248974988,-0.008977244610494036,0.3741681433469406,0.8701298701298701,0.1596954702687511,4.6562109227538295,20,43.49490284919739,
0.1,11,359948,2975,2974,780,780,0.2,0.007168048988886804,2648,0.16441234015536946,435.3638767314183,0.058171027079353475,0.8546303215569688,0.7337662337662337,0.16485265484219563,6.513775961503551,20,44.81188368797302,
0.1,12,359951,2975,2975,771,771,0.1,0.06243245219945315,2161,0.13811229709847228,298.4606740297986,0.0314522305361144,0.5666223090778985,0.288961038961039,0.21931057334569393,5.551293592702238,20,43.848697900772095,
0.1,13,359908,2974,2975,758,758,0.4,0.030910390235269633,1962,0.15137724443031503,297.0021535722781,-0.005126144851849589,0.43171994140940817,0.8603896103896104,-0.21599639211060023,4.547105578860663,20,42.02604627609253,
0.1,14,359986,2975,2974,771,771,0.30000000000000004,0.05508826256743553,2902,0.1719178569192777,498.90562077974386,0.03447641570540714,0.7423304845296425,0.5194805194805194,0.08062884691601463,5.342571378981669,20,42.00518560409546,
0.1,15,359971,2975,2975,745,745,0.2,0.09060126873633151,2638,0.16118160132792972,425.1970643030786,0.005510654865381212,0.46158425121272084,0.79004329004329,0.24007883897282292,6.299737013043463,20,42.44325017929077,
0.1,16,359963,2974,2975,792,792,0.4,0.06333033948223507,2901,0.16279240816444904,472.26077608506665,0.0150216213837756,0.5440522617344532,0.6093073593073594,0.016873399205753235,6.015599370082601,20,43.19167923927307,
0.1,17,359956,2975,2974,763,763,0.2,0.061021126575355605,753,0.15245009586473252,114.79492218614358,-0.00847650853805295,0.4052035961972628,0.29978354978354976,-0.02577250176738968,2.9024060656129325,20,42.26162624359131,
0.1,18,359891,2974,2975,760,760,0.1,0.03646769436598013,2786,0.13623991801760565,379.56441159704934,0.04085707096111848,0.6417988547516498,0.027056277056277056,0.22359500976405652,26.30686904823239,20,42.284621238708496,
0.1,19,359951,2976,2975,751,751,0.4,0.03720338255376568,1964,0.16241035288204358,318.9739330603336,0.047607905133021905,0.7652527370701032,0.8376623376623377,0.08082278077611046,3.351006900201993,20,41.96681261062622,
0.1,20,359945,2974,2974,757,757,0.5,0.031031921863506184,1907,0.15662549671721518,298.68482223972933,-0.007615099829326312,0.3629080851695026,0.007575757575757576,0.10232571928447455,4.225564423001395,20,41.092748165130615,
0.1,21,359966,2975,2975,779,779,0.0,0.03538837885293443,1102,0.14890995634750576,164.09877189495134,0.06227754850753807,0.7303180376419957,0.5216450216450217,0.17854737895721925,4.13595868230977,20,42.68194365501404,
0.1,22,359945,2974,2975,775,775,0.2,0.06450739203314708,2167,0.14789658592523833,320.49190169999144,0.018451985544457424,0.5298506242922254,0.13095238095238096,0.1427839268880227,6.840609244597142,20,41.945631980895996,
0.1,23,359905,2974,2975,791,791,0.2,0.07034830994328826,2931,0.13237713051876646,387.99736955050446,-0.007232687087278605,0.371573228433561,0.7608225108225108,-0.00021580469931031028,5.633423550675483,20,43.91480326652527,
0.1,24,359953,2975,2975,769,769,0.2,0.04780228319915379,1936,0.15324018896762476,296.6730058413215,0.044040298015030434,0.6653965382150475,0.45995670995670995,0.25290304157170945,3.7953812935281364,20,44.554200172424316,
0.1,25,359969,2974,2974,796,796,0.30000000000000004,0.06048786960701349,161,0.14280209194697246,22.991136803462567,0.0146872516332734,0.48781266387881983,0.395021645021645,-0.005609766794356945,3.328119479725347,20,44.64800667762756,
0.1,26,359981,2975,2975,805,805,0.30000000000000004,0.07162525944992217,1864,0.14280744359776473,266.1930748662335,0.03076588263813202,0.6355467003198347,0.47943722943722944,0.017127352198081727,4.1823893173191315,20,53.42553424835205,
0.1,27,359987,2975,2974,757,757,0.4,0.0341034235446695,1916,0.15234546989412442,291.8939203171424,0.004804814692422316,0.48118971167292157,0.36688311688311687,-0.17781485658529125,5.010623050152503,20,43.27075457572937,
0.1,28,359955,2975,2975,767,767,0.2,0.053418600029463345,2550,0.15406465924703794,392.86488107994677,0.03318022336130312,0.6747604170032915,0.3409090909090909,0.46692424579608144,8.198660738119905,20,45.24293851852417,
0.1,29,359962,2975,2974,786,786,0.5,0.07001992284819078,2775,0.17440710256029684,483.97970960482377,0.01030663552782683,0.5370564995906401,0.6417748917748918,-0.11257319884522339,7.682197744764314,20,41.40210843086243,
0.1,30,359974,2975,2974,776,776,0.4,0.06704599122396275,2846,0.18128359253749818,515.9331043617199,0.0272006867990207,0.6861026899539376,0.23593073593073594,0.16077762564930195,3.87545413521328,20,40.91157507896423,
0.1,31,359908,2975,2975,772,772,0.30000000000000004,0.03355273738176181,2289,0.15172509669624237,347.2987463376988,-0.009610779757887291,0.35710470041407866,0.47294372294372294,-0.041994262699413545,9.716620420527521,20,48.09806776046753,
0.1,32,359904,2975,2975,765,765,0.30000000000000004,0.039875284626749864,2590,0.17895470824640328,463.4926943581845,-0.00997168857016179,0.3470765848745999,0.8722943722943723,-0.23483679078355849,5.2606845006511795,20,46.26963138580322,
0.1,33,359951,2974,2974,791,791,0.4,0.055927360381919644,1674,0.14725232755658016,246.5003963297152,-0.004099919079178121,0.427405605484075,0.4588744588744589,0.056355914459976494,3.871507654986924,20,45.242541790008545,
0.1,34,359953,2975,2975,743,743,0.4,0.04005266426689124,2891,0.16122879708435656,466.1124523708748,-0.0036843965352394803,0.42648806849625986,0.9588744588744589,0.1780091073109436,7.800501305787278,20,44.00542426109314,
0.1,35,359963,2974,2975,781,781,0.4,0.052420940498893905,1190,0.1645140560973773,195.77172675587897,-0.021769862450831675,0.3063805175401926,0.3582251082251082,0.12279111617444509,4.222091258697432,20,44.7373411655426,
0.1,36,359958,2975,2975,789,789,0.30000000000000004,0.03878255721266426,2775,0.1687740855476106,468.3480873946194,0.031662028863755125,0.49703294505390516,0.031385281385281384,0.26689681164711654,14.125300052101192,20,45.06651449203491,
0.1,37,359930,2974,2974,775,775,0.2,0.042139405711897636,2925,0.17218921095875556,503.65344205436,-0.0007458983394099674,0.4314119184149911,0.7792207792207793,-0.10374397599800075,9.469099342367711,20,44.07022953033447,
0.1,38,359931,2974,2975,779,779,0.1,0.07085879931046322,2698,0.15445844814018736,416.7288930822255,0.034454403086937785,0.5444076597777435,0.4036796536796537,-0.020501367891742183,6.2635687805020615,20,44.78814625740051,
0.1,39,359908,2975,2975,733,733,0.4,0.05328232552652457,854,0.1699718303369108,145.1559431077218,-0.01094214631474909,0.3917272248887774,0.21645021645021645,0.030772953681853617,3.509731323974367,20,47.60101938247681,
0.1,40,359968,2975,2974,764,764,0.2,0.03809550644059527,2059,0.17208714881651146,354.3274394131971,0.01716062794140233,0.5568282340070357,0.7045454545454546,0.0702818009371374,6.127051967897966,20,42.190736055374146,
0.1,41,359953,2975,2975,759,759,0.5,0.08990579140843534,1861,0.15030270968687867,279.7133427272812,0.01589312744446488,0.5404681110620694,0.5941558441558441,-0.09925083952777185,3.512509898454166,20,40.878575801849365,
0.1,42,359975,2975,2975,789,789,0.0,0.01560220093608195,2422,0.14343263947256094,347.3938528025426,0.04934852784672085,0.7497778616684878,0.461038961038961,-0.10349436148322459,4.39618031377127,20,42.702263832092285,
0.1,43,359950,2975,2975,751,751,0.30000000000000004,0.04785028773937635,1766,0.15901909422375785,280.82772039915636,-0.0006510005676836312,0.4044071540896636,0.1829004329004329,-0.08046231020858569,6.7344384929694066,20,41.57681131362915,
0.1,44,359951,2974,2974,772,772,0.5,0.042265362641015464,1873,0.17090330715272642,320.10189429705656,0.002928730178238342,0.40852216517301837,0.6515151515151515,-0.1355224506009297,5.158246745836285,20,41.693381547927856,
0.1,45,359917,2975,2975,800,800,0.2,0.040368851671306945,2836,0.16081863030997293,456.0816355590832,0.01822602749659117,0.5663487112639753,0.7402597402597403,0.23006958797390728,14.844449936406084,20,43.27352452278137,
0.1,46,359964,2975,2975,785,785,0.1,0.05206498219434355,362,0.15263584325302748,55.254175257595946,0.027927702876630732,0.5046925704424752,0.13636363636363635,0.2120488938238588,3.124819154551105,20,45.07476019859314,
0.1,47,359949,2975,2974,764,764,0.2,0.04015153056459162,2268,0.15619989000223058,354.26135052505896,0.03263948114314706,0.6551879791510892,0.2824675324675325,0.013445116454953571,6.456917062307455,20,45.627208948135376,
0.1,48,359904,2974,2975,774,774,0.30000000000000004,0.04012976032954403,1764,0.14336165315225682,252.88995616058105,-0.017670216596807547,0.27259575926626556,0.3593073593073593,0.10582820478391597,5.880792486285284,20,43.6810622215271,
0.1,49,359939,2975,2974,767,767,0.4,0.049009548159040094,1729,0.14669613591913203,253.63761900417927,-0.03437487630194775,0.24371961787780544,0.10281385281385282,-0.19530313887464143,6.413742646237037,20,43.147897243499756,
0.15,0,359913,2975,2975,791,791,0.30000000000000004,0.06726694739803896,2251,0.1623592271057667,365.4706202150808,-0.020056569712615543,0.28995971429698064,0.6948051948051948,0.11290592788278783,4.248891178225998,20,40.8595495223999,
0.15,1,359983,2974,2975,731,731,0.30000000000000004,0.08875463733062183,1242,0.160727109877818,199.62307046824995,0.002576368631378665,0.4654674759162687,0.8982683982683982,-0.20007220239451148,3.8286507773742677,20,39.907174587249756,
0.15,2,359979,2975,2974,759,759,0.1,0.08752439612570369,817,0.17372546040085712,141.93370114750027,0.023150114095310155,0.5158922723627137,0.4458874458874459,-0.16483744861225655,3.117998436361423,20,41.356555223464966,
0.15,3,359928,2974,2975,779,779,0.30000000000000004,0.10161990793134693,2316,0.1912422922778034,442.91714891539266,0.03746516306023809,0.6710926846345614,0.2067099567099567,0.6250950084967104,15.019605675868442,20,42.478830337524414,
0.15,4,359945,2975,2975,765,765,0.2,0.0973725815117071,1392,0.1583413524710683,220.41116263972705,0.01581849817050639,0.5388755626319223,0.3841991341991342,-0.0312120115020437,3.840851787332129,20,42.18863916397095,
0.15,5,359974,2975,2975,813,813,0.0,0.10682437998979874,1646,0.14963722270307342,246.30286856925883,0.03372138427497679,0.6394534121769401,0.2597402597402597,0.029520315179501277,6.8747889947983385,20,43.123674154281616,
0.15,6,359932,2975,2974,779,779,0.30000000000000004,0.09595224426057349,2667,0.1540848217667105,410.9442196518169,-0.004433792225240263,0.33941027549621616,0.696969696969697,-0.003601489882176179,7.151763924299633,20,42.50125026702881,
0.15,7,359928,2974,2974,769,769,0.2,0.08092375190545112,47,0.15019800824515675,7.059306387522367,0.02098749619360126,0.4982691600191097,0.4880952380952381,-0.39791272668931726,3.7246799041469454,20,45.5126748085022,
0.15,8,359882,2974,2975,815,815,0.4,0.10548335822120515,1073,0.15284985573282434,164.0078952013205,0.013459789583173428,0.47200959280454213,0.0854978354978355,-0.09802922041808165,3.3197795553407947,20,45.13514995574951,
0.15,9,359902,2975,2975,758,758,0.4,0.07256071373968428,2460,0.16302732504358125,401.04721960720985,0.030017046729788853,0.6288609858742498,0.023809523809523808,0.015663048031241755,5.212896894088873,20,42.1148407459259,
0.15,10,359908,2974,2975,760,760,0.2,0.06494707482784423,1485,0.17728518326216802,263.2684971443195,0.0019185549636667148,0.47627969941824844,0.670995670995671,0.2717443017716625,5.738043258024566,20,40.451393842697144,
0.15,11,359948,2975,2975,779,779,0.2,0.03485783628680729,2391,0.1675177249500493,400.53488035556785,0.03414801697913952,0.6934762002504701,0.54004329004329,0.13873768776920653,4.954157800363993,20,45.426300287246704,
0.15,12,359951,2975,2974,762,762,0.2,0.08589712138083125,2112,0.13840413345245567,292.3095298515864,0.0377304019281651,0.5942052552580394,0.38203463203463206,0.4066113006978248,10.422378015525355,20,44.27539014816284,
0.15,13,359908,2974,2975,758,758,0.4,0.05860079216000839,2604,0.15666836576852955,407.9644244612509,0.008334537769347164,0.49678680134028774,0.2846320346320346,0.24730734647951186,8.727377004190421,20,40.77292585372925,
0.15,14,359986,2975,2975,783,783,0.30000000000000004,0.09040527337745,2670,0.1715896260532772,458.1443015622502,0.033796992233801004,0.7178492683891671,0.38311688311688313,0.06164639190563101,4.637654505056954,20,41.753010988235474,
0.15,15,359971,2975,2975,759,759,0.2,0.11943402802847536,1695,0.16277617037969389,275.9056087935811,0.001242754072740206,0.46318112519961413,0.8041125541125541,-0.10759192498235919,3.15786681793587,20,48.05682682991028,
0.15,16,359963,2974,2974,774,774,0.4,0.09280683280478391,2846,0.16202668681741872,461.1279506823737,0.010704301847072488,0.521292152531264,0.7218614718614719,-0.13230317922939383,4.895945601175429,20,43.97104239463806,
0.15,17,359956,2975,2975,741,741,0.2,0.09394290422717644,659,0.15974015275325668,105.26876066439615,0.008287900598271886,0.46068033787971907,0.37662337662337664,0.16034249438915563,3.6140386419954464,20,40.38806223869324,
0.15,18,359891,2974,2975,741,741,0.1,0.07681403996423569,2848,0.1413824613897894,402.65725003812025,0.03672509993004108,0.6939855569402438,0.8820346320346321,0.2982856385719363,6.274134648603532,20,39.47755742073059,
0.15,19,359951,2976,2974,773,773,0.5,0.06859250331360695,2776,0.15351394920609363,426.1547229961159,0.04488852325664181,0.7672103695281566,0.21753246753246752,0.14967706189112304,3.8106624596093135,20,43.23820757865906,
0.15,20,359945,2974,2974,768,768,0.4,0.06449890215834392,1939,0.15879098508217673,307.89572007434066,-0.02242661066549465,0.3077337245620107,0.19913419913419914,0.07892218383815199,3.9831150164496942,20,42.439462661743164,
0.15,21,359966,2975,2974,782,782,0.0,0.07369625599829663,1017,0.15135838906799742,153.9314816821534,0.04628806901800571,0.6650689394076377,0.3235930735930736,0.12258682790579298,4.317453768316389,20,44.278740644454956,
0.15,22,359945,2974,2974,786,786,0.2,0.10082819614200542,940,0.1442110592351137,135.55839568100689,0.006200710341792462,0.47029199659616927,0.23160173160173161,0.16094904792981832,4.709697577759275,20,44.03793954849243,
0.15,23,359905,2974,2975,775,775,0.2,0.10093194076220531,2348,0.1381625448030039,324.4056551974532,0.02245441931103656,0.5411355326828623,0.6471861471861472,0.21352832433808527,5.194224245959221,20,44.05505156517029,
0.15,24,359953,2975,2975,751,751,0.30000000000000004,0.08019052224587364,2295,0.15830786475047345,363.3165496023366,0.03938189408476683,0.655889617441327,0.2532467532467532,0.44172275350108126,6.8969495702109,20,43.38331365585327,
0.15,25,359969,2974,2974,805,805,0.30000000000000004,0.09299317718982138,13,0.14269016233250648,1.8549721103225842,0.022757421459119895,0.4972929898745744,0.08116883116883117,-0.1731707336571367,2.9402495959261974,20,45.18755888938904,
0.15,26,359981,2975,2975,791,791,0.30000000000000004,0.10151453944820439,1465,0.14148773990420468,207.27953895965987,0.05793157696354484,0.7296834648197202,0.044372294372294376,0.21827766113422853,4.943666629222786,20,44.08035397529602,
0.15,27,359987,2975,2976,757,757,0.4,0.06946442301787799,2847,0.15246356339884012,434.0637649964978,0.002750505772069983,0.4292435389514602,0.5303030303030303,-0.1134235914895962,5.474843555718698,20,43.053555488586426,
0.15,28,359955,2975,2975,773,773,0.2,0.07980408199747888,1105,0.1573450908911717,173.86632543474474,0.04208048186221091,0.6495048715781206,0.6136363636363636,-0.03346635614492109,3.344310379487012,20,42.255104064941406,
0.15,29,359962,2975,2974,782,782,0.5,0.10477005736721441,2583,0.1695842924575886,438.03622741795135,0.019500489127796033,0.6227283128545961,0.801948051948052,0.0242135804804434,4.572222243726784,20,42.6485960483551,
0.15,30,359974,2975,2975,793,793,0.4,0.10490827909578795,2909,0.17542210605060565,510.30290650121185,0.014481927072160011,0.5897805663709289,0.7846320346320347,0.06580888512124189,3.851179477068789,20,45.01282072067261,
0.15,31,359908,2975,2974,774,774,0.30000000000000004,0.06751298935859287,1401,0.15008229857062588,210.26530029744686,-0.0065088543196839,0.36466995234807553,0.170995670995671,0.17409237627837573,5.86776282405752,20,42.749271631240845,
0.15,32,359904,2975,2974,764,764,0.30000000000000004,0.06492784859842127,1934,0.17779850811360684,343.86231469171565,0.014920749804468208,0.4127053704780409,0.07251082251082251,0.011982926457313334,7.305968934833405,20,42.85469198226929,
0.15,33,359951,2974,2974,791,791,0.4,0.08477100340015094,2020,0.14803001235935484,299.0206249658968,0.005043844953473428,0.49599238041972993,0.4642857142857143,-0.06778345933322741,3.0527338550110055,20,43.625072717666626,
0.15,34,359953,2975,2974,774,774,0.4,0.06709884781406232,1299,0.1553819552606333,201.84115988356268,0.031937022770981496,0.5837794381373154,0.05735930735930736,0.584462301946215,5.868731376272708,20,42.713794231414795,
0.15,35,359963,2974,2974,765,765,0.4,0.08116772367140927,2685,0.1609566048919342,432.1684841348433,-0.0010775805782323308,0.42612530907535906,0.737012987012987,-0.12334118773785482,5.556510825410974,20,42.21195387840271,
0.15,36,359958,2975,2975,770,770,0.30000000000000004,0.0745765824595999,1962,0.168679557036824,330.9492909062487,-0.026795598350959394,0.24431536766191947,0.5021645021645021,-0.05394957597325054,5.178547431858243,20,42.521273136138916,
0.15,37,359930,2974,2975,798,798,0.2,0.07394374148010088,2357,0.16512248395273316,389.19369467659203,0.026384674507052952,0.5965051183923792,0.19264069264069264,0.008109377707180596,7.4638238685449245,20,43.70116186141968,
0.15,38,359931,2974,2975,753,753,0.1,0.09672660298676698,86,0.16038238674056338,13.79288525968845,0.035901498428605016,0.5168053295587851,0.3917748917748918,0.0256276902384102,2.412415482414495,20,41.16229701042175,
0.15,39,359908,2975,2975,767,767,0.4,0.08263024107586853,951,0.16466739619776477,156.5986937840743,-0.01530929161017702,0.35030208625329884,0.19047619047619047,-0.09365605495261888,3.1148183444883024,20,42.711883544921875,
0.15,40,359968,2975,2974,782,782,0.2,0.0682507862001064,2003,0.1627262259444579,325.9406305667492,0.015464591375932325,0.5269672414858603,0.6677489177489178,0.14794630291285146,5.317394432574531,20,42.45591592788696,
0.15,41,359953,2975,2974,788,788,0.5,0.12815393136305087,2900,0.15030573803690653,435.8866403070289,0.027814609616004557,0.6511683466685634,0.3852813852813853,-0.24488289122608148,6.018819256270873,20,41.49282956123352,
0.15,42,359975,2975,2974,779,779,0.0,0.04889622812125538,2308,0.14293845919891307,329.9019638310914,0.051394735724177354,0.7656511785854783,0.47186147186147187,-0.007755978147918453,6.7798668747347435,20,42.50415349006653,
0.15,43,359950,2975,2975,774,774,0.30000000000000004,0.07944316700776272,2676,0.15548872270368957,416.0878219550733,0.02837427381698665,0.5849576254291577,0.3354978354978355,0.1190611096093542,8.878672240773282,20,42.23625445365906,
0.15,44,359951,2974,2974,773,773,0.5,0.07354804620859588,2398,0.16696578732034112,400.383957994178,0.022677830843201515,0.5583663889279638,0.5227272727272727,0.033864122725522715,4.716290900636102,20,42.443565368652344,
0.15,45,359917,2975,2975,785,785,0.2,0.0741975247061505,2865,0.16260536761599775,465.86437821983355,0.005886264769409053,0.3769412191456696,0.7088744588744589,0.0008341234149215172,9.781397187201504,20,42.88567852973938,
0.15,46,359964,2975,2975,781,781,0.1,0.08461444275253927,2466,0.15104241447326755,372.47059409107777,0.010887178949045104,0.42005908406452575,0.15800865800865802,0.06213814309675377,5.254313521040807,20,42.18737030029297,
